point,source
-0.0795932135728542,2
-0.1437550898203592,2
-0.1918358882235529,2
0.0851160079840319,2
0.154313373253493,2
0.0402839121756487,2
0.2290335329341317,2
0.3247078243512974,2
0.1046082235528942,2
-0.1777040319361277,2
-0.1742928942115768,2
0.0943748103792415,2
0.124912614770459,2
0.0453194011976047,2
0.1007097804391217,2
-0.0017867864271457,2
-0.0612380439121756,2
0.0402839121756487,2
-0.1742928942115768,2
-0.4959144510978043,2
-0.1962216367265469,2
0.1936226746506986,2
0.090476367265469,2
0.0469437524950099,2
0.1318973253493014,2
0.0553903792415169,2
0.0151064670658682,2
0.0748825948103792,2
-0.0549030738522954,2
-0.0847911377245509,2
0.1525265868263473,2
0.2210742115768463,2
0.1190649500998004,2
0.0703344111776447,2
-0.0459691417165668,2
-0.2230234331337325,2
-0.0730958083832335,2
-0.0129948103792415,2
-0.2948197604790419,2
-0.1318973253493014,2
0.2410537325349301,2
0.0251774451097804,2
-0.1749426347305389,2
0.1102934530938123,2
-0.3209718163672655,2
-0.329905748502994,2
1.027239760479042,2
0.8743883033932136,2
-0.2118154091816367,2
-0.201581996007984,2
-0.1146792015968063,2
-0.2962816766467065,2
-0.0360605988023952,2
-0.1023341317365269,2
-0.8165613972055888,2
0.0584766467065868,2
1.2029945708582834,2
-0.2074296606786427,2
-1.074508383233533,2
0.48828,2
0.5552032734530938,2
-0.912722994011976,2
-0.4429605988023952,2
0.4405240718562874,2
-0.0269642315369261,2
0.0787810379241517,2
0.7731912175648703,2
0.184363872255489,2
-0.312687624750499,2
0.4954271457085829,2
0.2974187225548902,2
-0.7488259481037924,2
-0.3531339720558882,2
0.3948798003992015,2
-0.1835516966067864,2
-0.3927681437125748,2
0.3588192015968064,2
0.2067799201596806,2
-0.2827995608782435,2
-0.0370352095808383,2
0.1528514570858283,2
-0.2431653892215568,2
-0.3567075449101796,2
0.0734206786427145,2
0.2439775648702594,2
0.2714291017964072,2
0.1426180439121756,2
-0.05636499001996,2
0.1564250299401197,2
0.3542710179640719,2
0.0029238323353293,2
-0.3482609181636726,2
-0.1361206387225549,2
0.0852784431137724,2
-0.030375369261477,2
-0.0552279441117764,2
0.0761820758483034,2
0.0558776846307385,2
0.0207916966067864,2
0.013482115768463,2
-0.0761820758483034,2
-0.0921007185628742,2
0.0229033532934131,2
0.085765748502994,2
-0.0305378043912175,2
-0.0229033532934131,2
0.0786186027944111,2
0.0752074650698602,2
-0.0250150099800399,2
-0.0882022754491018,2
0.0498675848303393,2
-0.0287510179640718,2
-0.1304354091816367,2
0.0847911377245509,2
0.082029740518962,2
-0.1822522155688622,2
-0.2472262674650698,2
0.0170556886227544,2
0.0620502195608782,2
-0.1760796806387225,2
-0.0360605988023952,2
0.2082418363273453,2
0.2559977644710579,2
0.5410714171656686,2
0.2628200399201597,2
-0.3125251896207585,2
0.1599986027944112,2
-0.0886895808383233,2
-0.662897764471058,2
0.3065150898203593,2
0.3882199600798403,2
-0.475122754491018,2
0.2533988023952095,2
0.5236908582834332,2
-0.8027544111776447,2
-0.6752428343313374,2
0.6151418363273453,2
-0.0051979241516966,2
-0.9994633532934132,2
0.2649316966067864,2
0.7613334530938124,2
-0.4223313373253493,2
-0.1908612774451097,2
0.6110809580838323,2
-0.1034711776447105,2
-0.2758148502994012,2
0.8659416766467065,2
0.2673682235528942,2
-0.7210495409181636,2
0.223510738522954,2
0.6497405189620759,2
-0.3826971656686627,2
-0.5839542914171657,2
0.2624951696606786,2
0.154313373253493,2
-0.2261097005988024,2
0.0961615968063872,2
-0.0120201996007984,2
-0.355245628742515,2
-0.1228009580838323,2
0.1304354091816367,2
-0.0597761277445109,2
-0.0355732934131736,2
0.2296832734530938,2
0.1582118163672654,2
0.1487905788423153,2
0.2946573253493014,2
-0.0164059481037924,2
-0.1772167265469062,2
0.0859281836327345,2
0.1465164870259481,2
0.0201419560878243,2
0.1021716966067864,2
0.2287086626746507,2
-0.0597761277445109,2
-0.0289134530938123,2
-0.0503548902195608,2
-0.4091740918163672,2
-0.3191850299401197,2
0.086090618762475,2
0.1900491017964072,2
-0.1720188023952095,2
-0.0672481437125748,2
0.19719624750499,2
-0.0025989620758483,2
-0.1694198403193612,2
-0.0536035928143712,2
0.0328118962075848,2
0.0371976447105788,2
0.1947597205588822,2
0.2350436327345309,2
0.1297856686626746,2
-0.0030862674650698,2
-0.0678978842315369,2
-0.0740704191616766,2
0.0030862674650698,2
0.0097461077844311,2
0.0703344111776447,2
0.4530315768463073,2
0.0289134530938123,2
-0.7502878642714571,2
-0.501437245508982,2
-0.043207744510978,2
-0.1253999201596806,2
-0.0266393612774451,2
0.2670433532934131,2
0.0524665469061876,2
0.4566051497005988,2
0.659811497005988,2
-0.47577249500998,2
-0.63853249500998,2
0.3118754491017964,2
0.3461492614770459,2
-0.4579046307385229,2
-0.0571771656686626,2
0.7891098602794411,2
0.3208093812375249,2
-0.1185776447105788,2
-0.2754899800399201,2
-0.5335994011976047,2
-0.3666160878243513,2
-0.1050955289421157,2
-0.1385571656686627,2
-0.1617853892215568,2
0.3122003193612774,2
0.5755076646706586,2
-0.0680603193612774,2
-0.1973586826347305,2
0.3203220758483033,2
0.0355732934131736,2
-0.3264946107784431,2
0.1063950099800399,2
0.5030615968063872,2
0.0878774051896207,2
-0.0883647105788423,2
0.25664750499002,2
0.0294007584830339,2
-0.3388396806387225,2
-0.4013772055888223,2
-0.1318973253493014,2
0.1307602794411177,2
0.2512871457085828,2
0.0500300199600798,2
-0.3224337325349301,2
-0.056040119760479,2
0.3571948502994012,2
0.1804654291417165,2
-0.3131749301397206,2
-0.0423955688622754,2
0.4140471457085828,2
0.2517744510978044,2
-0.021603872255489,2
-0.0951869860279441,2
0.02192874251497,2
-0.0154313373253493,2
-0.0635121357285429,2
-0.064811616766467,2
0.0105582834331337,2
0.0451569660678642,2
0.0201419560878243,2
0.0193297804391217,2
-0.0946996806387225,2
-0.13774499001996,2
-0.1081817964071856,2
0.107694491017964,2
0.2533988023952095,2
0.0154313373253493,2
-0.0880398403193612,2
-0.017867864271457,2
0.013482115768463,2
-0.0004873053892215,2
-0.0700095409181636,2
-0.0886895808383233,2
-0.0711465868263473,2
0.0752074650698602,2
0.390006746506986,2
0.4384124151696607,2
-0.6203397604790419,2
-0.9876055888223552,2
0.1825770858283433,2
0.185013612774451,2
-0.2605459481037924,2
0.2290335329341317,2
0.171206626746507,2
-0.1292983632734531,2
0.445397125748503,2
0.1314100199600798,2
-1.0675236726546906,2
-0.0337865069860279,2
1.422931736526946,2
-0.056040119760479,2
-1.0374731736526948,2
0.5716092215568862,2
0.7915463872255489,2
-0.5681980838323353,2
-0.2996928143712575,2
0.2251350898203593,2
-0.5772944510978043,2
-0.3364031536926147,2
0.566248862275449,2
-0.1656838323353293,2
-0.5178431936127745,2
0.6404817165668663,2
0.4341891017964072,2
-0.671994131736527,2
0.0367103393213572,2
0.6716692614770459,2
-0.3152865868263473,2
-0.3403015968063872,2
0.5594265868263473,2
0.2035312175648702,2
-0.3325047105788423,2
0.2802005988023952,2
0.5064727345309382,2
-0.2261097005988024,2
-0.2551855888223553,2
-0.1036336127744511,2
-0.3851336926147704,2
0.0461315768463073,2
0.3721388822355289,2
-0.3203220758483033,2
-0.3113881437125749,2
0.6063703393213573,2
0.355895369261477,2
-0.3134998003992015,2
-0.0032487025948103,2
0.1317348902195609,2
-0.2496627944111776,2
-0.1335216766467065,2
0.1470037924151696,2
-0.0488929740518962,2
0.0232282235528942,2
0.3753875848303393,2
0.0495427145708582,2
-0.299855249500998,2
0.0089339321357285,2
0.1825770858283433,2
-0.13774499001996,2
-0.0977859481037924,2
0.1648716566866267,2
-0.0508421956087824,2
-0.0162435129740518,2
0.2090540119760479,2
0.120526866267465,2
-0.201257125748503,2
-0.1942724151696606,2
0.0859281836327345,2
-0.005035489021956,2
-0.0532787225548902,2
0.0030862674650698,2
0.0345986826347305,2
0.064161876247505,2
0.1304354091816367,2
0.0469437524950099,2
-0.3700272255489021,2
-0.0602634331337325,2
0.4614782035928143,2
-0.0279388423153692,2
-0.1864755289421157,2
0.3060277844311377,2
0.141480998003992,2
-0.3648293013972056,2
-0.248850618762475,2
-0.176242115768463,2
-0.3196723353293413,2
0.2858858283433133,2
0.5542286626746508,2
-0.214739241516966,2
-0.2922207984031936,2
0.4557929740518961,2
0.1575620758483034,2
-0.5665737325349302,2
0.0229033532934131,2
0.4985134131736527,2
-0.0839789620758483,2
-0.1444048303393213,2
0.2694798802395209,2
-0.0903139321357285,2
-0.4057629540918164,2
0.1556128542914171,2
0.1570747704590818,2
-0.4317525748502994,2
-0.1091564071856287,2
0.4010523353293413,2
-0.0246901397205588,2
-0.3776616766467066,2
-0.0004873053892215,2
0.1101310179640718,2
-0.0193297804391217,2
0.1898866666666666,2
0.3753875848303393,2
0.2407288622754491,2
0.1728309780439121,2
0.1466789221556886,2
-0.2040185229540918,2
-0.2776016367265469,2
-0.0701719760479041,2
-0.0266393612774451,2
-0.0399590419161676,2
0.0371976447105788,2
0.1513895409181636,2
0.0445072255489022,2
-0.0854408782435129,2
-0.1379074251497006,2
-0.2097037524950099,2
-0.1348211576846307,2
-0.0177054291417165,2
0.0743952894211576,2
0.1960592015968064,2
0.2339065868263473,2
0.1291359281437125,2
-0.0885271457085828,2
-0.1448921357285429,2
-0.0295631936127744,2
0.035085988023952,2
0.004385748502994,2
0.0048730538922155,2
0.1663335728542914,2
0.1221512175648702,2
-0.0693598003992015,2
-0.1174405988023952,2
-0.1863130938123752,2
-0.1409936926147704,2
0.0147815968063872,2
0.0623750898203592,2
0.0242028343313373,2
0.047918363273453,2
0.1973586826347305,2
0.1102934530938123,2
-0.1452170059880239,2
-0.1375825548902195,2
-0.2048306986027944,2
0.0714714570858283,2
0.7871606387225549,2
0.5768071457085828,2
-0.0542533333333333,2
-0.1424556087824351,2
-0.2646068263473054,2
-0.2756524151696606,2
-0.0142942914171656,2
-0.4892546107784431,2
-0.6559130538922155,2
0.7088669061876248,2
0.8995657485029941,2
-0.68547624750499,2
-0.5657615568862276,2
0.5920760479041917,2
-0.154963113772455,2
-0.8256577644710579,2
0.0045481836327345,2
0.3571948502994012,2
0.1258872255489022,2
0.5857410778443114,2
0.5719340918163672,2
-0.2793884231536926,2
0.0198170858283433,2
0.4431230339321357,2
-0.3097637924151696,2
-0.6606236726546907,2
0.2213990818363273,2
0.4135598403193613,2
-0.4049507784431138,2
-0.1548006786427145,2
0.2520993213572854,2
-0.1726685429141716,2
-0.3632049500998003,2
-0.0630248303393213,2
0.0583142115768463,2
-0.0695222355289421,2
0.0466188822355289,2
0.1232882634730539,2
0.1772167265469062,2
0.2659063073852295,2
-0.0488929740518962,2
-0.2149016766467066,2
0.2725661477045908,2
0.3898443113772455,2
-0.0264769261477045,2
-0.0779688622754491,2
-0.0722836327345309,2
-0.2261097005988024,2
-0.1507398003992016,2
-0.0955118562874251,2
-0.3528091017964072,2
-0.2223736926147704,2
0.3110632734530938,2
0.1837141317365269,2
-0.1231258283433133,2
0.1085066666666666,2
0.1591864271457085,2
-0.102983872255489,2
-0.0363854690618762,2
0.1539885029940119,2
-0.0207916966067864,2
0.0040608782435129,2
0.3440376047904191,2
0.1778664670658682,2
-0.1663335728542914,2
-0.0407712175648702,2
0.0490554091816367,2
-0.1897242315369261,2
-0.082029740518962,2
0.0383346906187624,2
-0.2670433532934131,2
-0.1244253093812375,2
0.2439775648702594,2
-0.0240403992015968,2
-0.2261097005988024,2
0.0800805189620758,2
-0.1392069061876247,2
-0.1444048303393213,2
0.7614958882235529,2
0.616278882235529,2
-0.2811752095808383,2
0.1137045908183632,2
0.0274515369261477,2
-0.8636675848303392,2
0.2137646307385229,2
0.5618631137724551,2
-0.9499206387225548,2
-0.0532787225548902,2
1.2976942514970058,2
-0.3607684231536926,2
-1.0655744510978045,2
0.7699425149700599,2
0.394717365269461,2
-1.2634204391217565,2
-0.1021716966067864,2
0.8974540918163673,2
-0.3851336926147704,2
-0.291733493013972,2
0.908337245508982,2
0.0959991616766467,2
-0.5115082235528943,2
0.5803807185628743,2
0.2035312175648702,2
-0.959341876247505,2
0.0441823552894211,2
0.7751404391217565,2
-0.3614181636726546,2
-0.5241781636726547,2
0.4868180838323353,2
0.2748402395209581,2
-0.385620998003992,2
-0.0181927345309381,2
0.0536035928143712,2
-0.2391045109780439,2
-0.0360605988023952,2
0.0651364870259481,2
-0.0066598403193612,2
0.163084870259481,2
0.1213390419161676,2
-0.1348211576846307,2
0.1081817964071856,2
0.2598962075848303,2
-0.0675730139720559,2
